timestamp_s,side,hip_angle,hip_angle_smooth,knee_angle,back_angle,knee_angle_smooth,back_angle_smooth,elbow_angle,elbow_angle_smooth,body_angle,body_angle_smooth,hip_lift,hip_lift_smooth,hip_angle_display,knee_angle_display,back_angle_display,elbow_angle_display,body_angle_display,tracking_score,tracking_ok,tracking_display,exercise,exercise_confidence,exercise_locked,strap_confidence,stage,rep_count,warnings,pose_detected,frame_index
0.4333,right,156.18028970657548,149.38013538993394,169.36839907685325,174.85528168521148,165.8874915968523,177.77883444252737,176.2361000784829,176.12241631960958,161.53012943836242,156.5173081747612,-0.9608635122269121,-0.9389976483887856,149.4 deg,165.9 deg,177.8 deg,176.1 deg,156.5 deg,0.982,True,ok,rdl,1.0,True,0.0,up,0,,True,13
0.4667,right,159.35966890039336,151.67148338062603,170.97404465501342,172.96195916917966,167.044212699347,177.0338525359379,176.67845750091678,176.24674606512468,163.90851918967877,158.2148318897105,-0.9693194435872639,-0.9465201420503566,151.7 deg,167.0 deg,177.0 deg,176.2 deg,158.2 deg,0.983,True,ok,rdl,0.7,True,0.0,up,0,,True,14
0.5,right,159.47970047014002,153.51826309949774,170.7646874146566,170.80907524927682,167.97062660675758,175.74257058418556,177.08610240872716,176.48845404731904,164.11472007803854,159.57927129810133,-0.9704091909077722,-0.952417147002941,153.5 deg,168.0 deg,175.7 deg,176.5 deg,159.6 deg,0.984,True,ok,rdl,0.7,True,0.0,up,0,,True,15
0.5333,right,160.27064441352766,155.41521346092827,170.92119163540795,170.53581002231613,168.84519265547323,174.39054344451642,177.0231623480802,176.6695752712301,164.8134196191954,161.02184872048693,-0.9728182004916458,-0.9584070768326054,155.4 deg,168.8 deg,174.4 deg,176.7 deg,161.0 deg,0.985,True,ok,rdl,0.7,True,0.0,up,0,,True,16
0.5667,right,161.70331416078056,157.22295696724237,171.22749956676623,170.17446808393456,169.64463159869356,173.40409699394277,177.90538276184873,176.87468962964795,166.09192635503848,162.41919252112316,-0.9770339901704115,-0.9637694100042238,157.2 deg,169.6 deg,173.4 deg,176.9 deg,162.4 deg,0.986,True,ok,rdl,0.7,True,0.0,up,0,,True,17
0.6,right,162.69152486164427,158.93602452104054,171.24965097988905,168.51687746233782,170.31305652824358,172.01411302690508,178.68433387293607,177.17133330314854,167.06350423175593,163.79525863158537,-0.9799378632096182,-0.9688357179064367,158.9 deg,170.3 deg,172.0 deg,177.2 deg,163.8 deg,0.987,True,ok,rdl,0.7,True,0.0,up,0,,True,18
0.6333,right,163.56336873902603,160.4640730360125,171.2532659479112,167.37412739038174,170.82267703949967,170.74679986609118,179.38930243495798,177.57183448656426,167.91833292905244,165.06293597730314,-0.9825150145883791,-0.9732710307402861,160.5 deg,170.8 deg,170.7 deg,177.6 deg,165.1 deg,0.987,True,ok,rdl,0.7,True,0.0,up,0,,True,19
0.6667,right,164.31600597709226,161.62631821751486,170.91377112834022,166.64464976449602,171.04344447542638,169.5738524488461,179.384833035162,178.02165348037556,168.83201818510577,166.1060629411236,-0.9849784630500207,-0.9767160237150158,161.6 deg,171.0 deg,169.6 deg,178.0 deg,166.1 deg,0.987,True,ok,rdl,0.7,True,0.0,up,0,,True,20
0.7,right,164.80425762612688,162.40411660690538,171.163287472159,166.42222938854036,171.07047916359002,168.63960533732623,179.49875900754265,178.42455369560784,169.19153978373083,166.86078016884534,-0.9857309290867982,-0.9790605216435208,162.4 deg,171.1 deg,168.6 deg,178.4 deg,166.9 deg,0.988,True,ok,rdl,0.7,True,0.0,up,0,,True,21
0.7333,right,165.79664476713216,163.30653722076138,171.65839785163973,166.26105752198694,171.19815208315907,167.98988851914194,178.41501477580414,178.61439831947595,169.94319709662787,167.69341974292954,-0.9873922624806886,-0.9814866747253659,163.3 deg,171.2 deg,168.0 deg,178.6 deg,167.7 deg,0.988,True,ok,rdl,0.7,True,0.0,up,0,,True,22
